audit_id,supplier_id,audit_date,type,score,non_compliance
1,2001,2024-06-06,External,80.1361315970301,4
2,2001,2023-04-27,Internal,84.31097966643264,2
3,2001,2023-09-22,Internal,80.18474952208206,3
4,2001,2023-06-26,External,99.36764303811964,3
5,2002,2024-01-05,Internal,98.4,0
6,2002,2024-12-04,Internal,97.8,1
7,2002,2024-05-19,External,99.1,0
8,2002,2023-02-17,Internal,96.9,0
9,2002,2023-02-23,External,98.7,1
10,2003,2024-02-14,Internal,84.55929179086164,1
11,2003,2024-02-10,External,99.92109365888832,5
12,2004,2023-02-23,Internal,78.75639357157138,3
13,2004,2023-04-30,External,78.32229272646404,5
14,2004,2024-01-09,External,86.75405484710515,0
15,2004,2024-04-10,Internal,68.69941198708764,2
16,2005,2024-11-24,Internal,86.44461592862473,1
17,2005,2023-03-14,Internal,92.86520418714588,0
18,2005,2024-02-20,Internal,95.16998842862144,5
19,2005,2023-10-03,Internal,76.74361140711301,2
20,2006,2024-04-22,Internal,98.4,0
21,2006,2024-11-15,External,97.8,1
22,2006,2024-04-22,External,99.1,0
23,2006,2023-11-29,External,96.9,0
24,2007,2024-07-07,Internal,94.15217044043148,1
25,2007,2024-10-23,Internal,88.42302073859801,1
26,2008,2023-09-24,Internal,87.67459365425523,3
27,2008,2024-11-07,Internal,94.19456362061,4
28,2008,2024-03-19,External,97.55593972180051,3
29,2008,2024-11-25,Internal,77.79531144358386,2
30,2008,2023-02-15,Internal,81.22967001940835,5
31,2009,2023-01-16,Internal,93.759420774915,1
32,2009,2024-02-28,Internal,64.66943026363205,4
33,2009,2024-08-28,Internal,61.06073962939205,1
34,2009,2023-07-20,External,88.57347410835362,1
35,2010,2024-03-23,External,85.03895117741429,0
36,2010,2023-01-31,External,96.88142360260554,1
37,2010,2023-03-19,Internal,92.00319858248736,3
38,2010,2023-06-17,Internal,84.43546621875032,1
39,2010,2023-04-28,Internal,95.18404191188756,2
40,2011,2024-07-08,External,98.3,0
41,2011,2024-06-04,External,97.6,1
42,2012,2024-11-22,External,86.3741668765985,4
43,2012,2023-09-03,Internal,65.85357118459098,1
44,2012,2024-07-31,External,65.42517334664758,3
45,2012,2024-03-15,Internal,65.48275804663817,3
46,2012,2023-02-04,Internal,71.63720678490223,4
47,2013,2024-03-20,Internal,97.51470144644712,0
48,2013,2023-05-10,Internal,63.54894805336421,2
49,2013,2023-05-29,External,94.05386027640957,3
50,2013,2024-02-07,Internal,99.27968716069408,2
51,2014,2023-09-04,External,69.85514701340824,2
52,2014,2023-05-13,External,87.89409082708093,1
53,2015,2024-10-02,Internal,82.87166998018587,1
54,2015,2023-04-25,External,83.58317019741837,0
55,2015,2024-09-10,External,88.12840436920979,1
56,2015,2023-11-17,Internal,64.59148048189182,1
57,2015,2024-10-27,Internal,64.09258704721914,3
58,2016,2024-08-21,External,63.34967207528625,5
59,2016,2023-06-14,External,67.17068715608977,3
60,2016,2023-11-01,External,96.98468903751171,1
61,2017,2023-12-25,External,79.95797764638057,0
62,2017,2024-06-25,External,81.21064935263217,0
63,2017,2023-10-05,Internal,86.3180237656641,5
64,2018,2024-04-15,External,97.5,0
65,2018,2023-07-09,Internal,98.0,0
66,2018,2024-07-05,Internal,98.6,1
67,2018,2024-05-29,External,97.8,0
68,2019,2023-01-12,External,98.7,0
69,2019,2023-10-22,Internal,98.1,0
70,2019,2024-01-07,External,99.1,0
71,2019,2023-04-04,Internal,98.4,1
72,2019,2024-12-18,Internal,97.8,0
73,2020,2023-01-18,External,96.92249323313676,1
74,2020,2024-12-07,Internal,60.31570012518308,1
75,2020,2024-06-28,Internal,68.15380816127774,5
76,2021,2023-05-06,Internal,83.99816413219887,4
77,2021,2023-01-16,External,66.70318066267801,2
78,2021,2023-05-25,Internal,67.9324835990515,0
79,2022,2024-02-15,External,96.75566707696078,1
80,2022,2023-08-24,External,88.99678069894975,4
81,2022,2023-04-27,Internal,82.83840727811184,1
82,2022,2023-07-10,Internal,84.17487500702076,5
83,2023,2023-01-30,External,93.49747265762258,4
84,2023,2023-02-04,Internal,88.76057023633516,5
85,2023,2023-08-01,Internal,63.08534379068488,4
86,2024,2023-04-15,External,74.16576807420252,1
87,2024,2023-06-04,External,78.29186346285074,3
88,2024,2023-09-19,External,64.96669655751673,5
89,2024,2024-07-02,External,77.84143491439184,4
90,2024,2024-11-06,External,97.39642796942286,0
91,2025,2023-08-10,External,65.78405531827227,3
92,2025,2023-12-07,External,92.8806419726348,4
93,2026,2024-03-29,External,78.28029213258104,4
94,2026,2024-10-16,External,83.08129288376686,0
95,2026,2024-08-20,External,74.13902249363602,5
96,2026,2024-07-29,Internal,71.14678171019449,4
97,2027,2023-05-18,External,82.5308591879548,2
98,2027,2024-04-25,Internal,94.1660613148126,2
99,2027,2023-06-03,External,96.63128688285929,4
100,2028,2023-03-09,Internal,65.1832260268006,2
101,2028,2024-04-30,External,92.7986470722944,0
102,2028,2024-03-06,Internal,74.34685731279356,4
103,2028,2023-09-01,External,99.80877829188437,1
104,2028,2024-08-16,External,75.65584537224771,4
105,2029,2023-03-11,External,83.13350061974081,3
106,2029,2023-07-10,External,75.89886867101187,3
107,2029,2024-04-04,Internal,76.00986983800998,3
108,2029,2024-09-12,Internal,60.98456632820861,5
109,2029,2024-01-16,Internal,94.9382168005289,5
110,2030,2024-04-16,External,92.24141255771642,0
111,2030,2023-03-30,Internal,73.48446240860073,5
112,2030,2024-10-02,External,60.76074185451065,1
113,2030,2023-11-30,Internal,95.8209102966901,0
114,2030,2024-12-12,External,82.12871097335398,5
115,2031,2024-11-26,Internal,61.46879235436069,4
116,2031,2023-12-31,Internal,94.07575261902012,1
117,2031,2024-12-12,Internal,81.45256574098065,3
118,2031,2023-06-24,Internal,85.44297078676945,4
119,2031,2024-12-01,Internal,61.83731363223296,1
120,2032,2024-04-06,External,66.88293639332647,3
121,2032,2023-01-05,Internal,81.12049327643314,1
122,2032,2024-03-13,Internal,94.108960328937,0
123,2032,2024-12-05,External,77.62889055307987,4
124,2032,2023-02-02,Internal,71.40947559937669,0
125,2033,2023-08-05,External,71.01435529470906,0
126,2033,2023-03-21,Internal,60.71987006375738,0
127,2033,2024-06-05,External,62.66881953437469,2
128,2033,2024-04-12,External,98.35228577145696,1
129,2034,2024-03-03,External,74.21078716171188,3
130,2034,2024-01-10,External,75.56744339879722,4
131,2035,2024-09-23,External,61.70084130847278,2
132,2035,2023-11-01,Internal,61.14395555053381,3
133,2035,2024-07-25,External,78.04213822443482,0
134,2035,2023-01-31,Internal,87.45302178629181,0
135,2035,2023-02-18,External,63.30484694788157,2
136,2036,2023-01-29,Internal,96.06638804730623,5
137,2036,2023-01-02,External,88.68383897769297,3
138,2037,2024-10-31,External,91.32131923955384,5
139,2037,2024-06-30,External,83.02039165499605,5
140,2038,2023-04-26,Internal,74.73553596296875,3
141,2038,2024-05-05,External,81.76524772250002,1
142,2038,2024-11-08,External,61.56811779921722,3
143,2038,2023-07-19,Internal,60.49609329348445,2
144,2039,2023-11-21,External,91.15966465193924,1
145,2039,2023-04-06,Internal,96.31218750961766,4
146,2039,2023-04-20,Internal,84.94273948062119,5
147,2039,2023-11-27,Internal,93.51006915310492,3
148,2039,2024-06-17,External,88.00943414610008,5
149,2040,2024-04-16,External,65.25210944411796,0
150,2040,2023-03-31,Internal,90.53238602908344,2
151,2040,2023-03-03,External,60.358971985036646,1
152,2040,2024-11-20,External,87.71481960138695,4
153,2041,2024-02-26,Internal,67.85379630865809,0
154,2041,2024-07-23,External,87.87759936475295,2
155,2042,2023-04-19,Internal,71.57374677649969,1
156,2042,2023-03-22,External,72.32112482268062,4
157,2043,2024-02-25,External,92.08705107584116,3
158,2043,2024-09-12,External,89.07539211967702,0
159,2043,2024-10-14,Internal,91.50235095927266,1
160,2043,2023-12-25,External,65.54344446270504,2
161,2044,2024-02-10,Internal,98.1,0
162,2044,2023-10-18,External,97.9,1
163,2044,2023-01-16,External,98.8,0
164,2044,2024-09-19,Internal,98.4,0
165,2045,2024-06-26,Internal,64.3659815786976,3
166,2045,2024-05-12,Internal,85.24092011595513,3
167,2045,2024-04-08,External,71.98494103834844,1
168,2045,2024-10-09,Internal,99.58704511513666,0
169,2046,2023-07-10,External,81.70908202925483,0
170,2046,2023-01-23,Internal,89.35314502415778,2
171,2047,2024-05-02,Internal,89.86261686423475,1
172,2047,2024-08-20,External,95.31919625857034,1
173,2047,2023-08-17,External,88.72783136640555,1
174,2048,2024-09-08,External,61.97687056159892,5
175,2048,2024-03-25,External,71.97626344425404,5
176,2048,2023-09-17,External,81.77721594859952,3
177,2048,2024-02-03,Internal,80.89357356794503,4
178,2049,2023-05-15,Internal,65.42900114360124,4
179,2049,2024-12-22,Internal,75.33591706370629,0
180,2049,2023-04-07,Internal,81.74952420050586,5
181,2050,2024-01-21,Internal,81.56748032505799,4
182,2050,2023-05-26,Internal,73.84832818311638,4
183,2050,2023-01-12,Internal,95.24464991916854,5
184,2050,2024-06-01,Internal,60.68361494705724,1
185,2051,2023-05-04,External,68.07923261959063,0
186,2051,2023-12-09,Internal,88.53361331066452,5
187,2052,2023-11-29,Internal,80.83726774817258,2
188,2052,2023-04-04,Internal,94.44715206091357,2
189,2052,2023-07-06,External,93.77893986105629,2
190,2052,2023-05-30,Internal,67.39012255146693,1
191,2053,2023-04-17,Internal,70.47755466238665,2
192,2053,2024-09-24,External,83.85369483128773,5
193,2053,2024-05-10,Internal,86.77445414921439,2
194,2054,2024-03-24,Internal,75.44395641952822,0
195,2054,2023-03-20,External,87.80211767393553,3
196,2055,2024-05-22,Internal,82.80938165463121,1
197,2055,2023-03-06,External,90.20150841114052,2
198,2055,2023-03-22,Internal,76.00250095263672,3
199,2055,2023-05-03,External,89.04872017418285,4
200,2055,2023-03-15,External,73.49574334885823,3
201,2056,2023-04-30,External,87.45069154291235,5
202,2056,2023-04-13,Internal,97.27994740424172,0
203,2056,2024-08-14,Internal,84.3870835963873,4
204,2056,2024-11-06,External,60.58151949814916,3
205,2057,2024-08-10,External,95.75333782968968,3
206,2057,2024-01-17,External,95.06273783144768,5
207,2058,2024-02-03,Internal,98.1,0
208,2058,2023-03-23,External,97.9,1
209,2059,2023-02-13,Internal,94.16765253151912,2
210,2059,2023-05-19,Internal,84.42362389815752,5
211,2059,2023-12-22,External,95.61398077581292,4
212,2060,2023-12-01,External,97.26850351226264,2
213,2060,2023-12-04,External,85.12341265918228,3
214,2061,2023-03-23,Internal,97.9,0
215,2061,2023-01-26,External,98.5,0
216,2061,2024-07-20,Internal,99.0,1
217,2061,2024-01-24,External,97.3,0
218,2062,2024-04-24,Internal,64.54196435383766,5
219,2062,2023-01-10,Internal,88.56089984889043,0
220,2062,2023-02-22,Internal,68.21777143934126,1
221,2062,2023-02-27,Internal,86.62512619755175,1
222,2062,2023-05-03,Internal,69.79689958206514,5
223,2063,2023-06-06,External,72.2496724718331,4
224,2063,2024-06-11,External,96.13413918919368,1
225,2064,2024-05-09,Internal,68.63994540434221,4
226,2064,2023-09-27,External,75.41264753933083,5
227,2064,2023-01-28,Internal,72.96215604622263,1
228,2065,2023-07-31,Internal,72.80117572925217,5
229,2065,2023-07-13,Internal,84.23479975531725,0
230,2065,2023-04-25,External,67.95985726160347,5
231,2066,2023-04-02,Internal,64.0892824425989,5
232,2066,2024-01-14,Internal,84.66558093887004,3
233,2066,2024-01-17,External,73.27489057114323,3
234,2067,2024-02-07,Internal,77.54546135615787,2
235,2067,2023-08-27,Internal,65.56344107891977,5
236,2068,2023-11-05,External,99.08260825043487,5
237,2068,2023-02-10,External,66.10043515513412,5
238,2068,2024-01-13,External,97.25437717494812,1
239,2068,2023-07-21,Internal,62.68587739678689,3
240,2069,2023-01-23,External,64.36444617745525,3
241,2069,2023-09-05,Internal,97.06317385053312,5
242,2069,2023-06-15,Internal,93.79332225572227,0
243,2070,2024-12-19,Internal,64.81568934936973,5
244,2070,2023-11-06,External,94.4372397056965,2
245,2071,2023-12-04,Internal,67.06193547487419,3
246,2071,2024-01-01,Internal,80.52718155997873,5
247,2071,2023-03-02,Internal,88.73423862402801,0
248,2071,2024-05-04,Internal,73.79377191896295,3
249,2071,2023-05-08,External,99.719365402655,2
250,2072,2024-03-20,Internal,73.64667419645612,2
251,2072,2023-09-16,Internal,99.2760307285213,0
252,2073,2023-05-22,External,96.2518920990176,1
253,2073,2024-10-06,Internal,95.55306621776316,5
254,2073,2024-05-20,Internal,73.44281830775824,4
255,2073,2023-01-03,External,60.70515225590591,1
256,2073,2023-04-03,External,97.8082547420786,1
257,2074,2023-04-13,External,95.49902123755966,5
258,2074,2024-12-26,External,74.95023503560245,3
259,2074,2024-03-24,External,79.69155478950884,5
260,2074,2023-09-11,External,76.29702106950552,1
261,2074,2023-09-21,External,77.16393786808769,5
262,2075,2024-10-31,Internal,76.9817159094064,0
263,2075,2024-01-30,Internal,66.4538864684249,5
264,2075,2024-05-30,External,65.11706321042112,0
265,2075,2023-12-18,External,89.78162446071259,2
266,2076,2023-01-30,Internal,99.88441609157996,5
267,2076,2024-10-20,External,69.03860431616226,0
268,2076,2024-04-25,External,79.07870550945253,1
269,2076,2023-01-16,Internal,66.37630184265,0
270,2077,2023-04-22,Internal,85.07160730288729,1
271,2077,2023-10-18,External,95.14767311066312,0
272,2077,2023-05-27,Internal,75.13171458487741,0
273,2078,2023-04-24,External,98.4,0
274,2078,2023-11-15,External,97.8,1
275,2078,2024-07-19,External,99.1,0
276,2078,2023-11-15,Internal,96.9,0
277,2078,2023-04-20,Internal,98.7,1
278,2079,2024-03-21,External,63.17029212413083,1
279,2079,2023-02-15,External,76.85087457478322,0
280,2079,2024-11-29,External,96.3346404539464,0
281,2079,2024-04-27,External,72.87647242494768,1
282,2079,2023-12-30,Internal,70.29681924196258,2
283,2080,2024-05-24,External,76.56800344898372,5
284,2080,2024-11-10,External,77.04343900093733,3
285,2081,2023-09-16,Internal,81.02906283522543,1
286,2081,2023-08-30,External,95.1405532796735,3
287,2081,2024-09-05,External,79.61829873031516,5
288,2081,2023-07-09,External,79.37164492340568,1
289,2082,2023-08-09,External,72.98834849815411,2
290,2082,2023-02-04,External,88.84685376298887,2
291,2082,2024-02-12,Internal,84.2645323992388,4
292,2082,2024-09-23,Internal,80.29938037737192,2
293,2082,2023-12-26,External,95.79913094163666,5
294,2083,2024-06-04,External,70.93316953974286,4
295,2083,2024-10-07,External,95.21748280655916,3
296,2083,2024-07-11,External,83.08271389404813,2
297,2084,2024-01-01,External,98.4,0
298,2084,2023-10-26,Internal,97.8,1
299,2084,2024-10-10,External,99.1,0
300,2084,2023-10-13,Internal,96.9,0
301,2084,2024-10-12,Internal,98.7,1
302,2085,2024-02-26,Internal,93.61737599195064,0
303,2085,2024-06-06,External,73.21249968576677,2
304,2085,2023-08-03,Internal,68.08738265048184,5
305,2085,2023-02-02,Internal,68.79443794220573,4
306,2086,2024-05-19,External,79.67084945736191,3
307,2086,2024-04-01,Internal,63.988835131581816,3
308,2086,2024-05-25,Internal,77.78826601888215,0
309,2086,2024-05-21,Internal,96.00909819453192,0
310,2087,2024-11-15,External,81.74890643022742,3
311,2087,2023-06-06,External,71.97789685882269,1
312,2087,2024-01-27,External,92.21423512200283,0
313,2088,2023-04-02,External,98.25602187198284,2
314,2088,2024-09-17,Internal,82.59884799212699,3
315,2089,2024-10-18,External,90.79820826468809,0
316,2089,2024-06-14,External,72.78896537816829,0
317,2089,2023-09-24,External,79.36687711254322,2
318,2089,2024-01-22,Internal,88.81778163288543,2
319,2089,2023-12-20,External,91.4123968275257,2
320,2090,2024-02-10,External,99.49224408069873,3
321,2090,2023-09-03,Internal,72.26990157271885,2
322,2090,2024-09-22,External,99.697483038501,5
323,2091,2023-10-09,Internal,88.6188904381919,0
324,2091,2023-02-02,External,73.40112194415356,0
325,2091,2023-01-19,Internal,91.93332507970788,4
326,2092,2023-03-13,Internal,97.29775742116227,5
327,2092,2023-05-12,Internal,79.5476224963437,4
328,2092,2023-08-09,External,92.88343852860402,0
329,2092,2023-02-25,Internal,70.16986919315238,2
330,2092,2023-07-14,External,80.16950884638672,1
331,2093,2023-08-22,Internal,83.79036396713565,2
332,2093,2024-06-11,External,88.79016982073571,2
333,2093,2023-12-07,External,87.51474780557709,1
334,2094,2024-01-08,External,60.54106920374623,2
335,2094,2023-09-16,External,91.89525842529626,3
336,2094,2024-12-14,External,73.99411549167128,5
337,2094,2023-05-18,External,60.26486776783927,0
338,2095,2024-12-31,Internal,61.317657278981656,0
339,2095,2023-03-04,Internal,90.0763164650559,3
340,2095,2023-11-07,Internal,90.807693318189,0
341,2095,2024-11-10,Internal,91.80947969840724,4
342,2096,2024-02-17,External,81.72370502006585,4
343,2096,2024-10-24,External,88.0238610564976,5
344,2096,2024-10-03,Internal,98.09750040538997,0
345,2096,2023-12-02,Internal,60.80760763143826,5
346,2097,2024-05-31,Internal,64.96392028267498,3
347,2097,2023-11-24,Internal,99.8549750787594,0
348,2097,2024-03-08,Internal,79.70735951149203,1
349,2097,2023-06-24,Internal,74.60066956182564,3
350,2097,2023-01-02,External,79.15591372889509,0
351,2098,2024-01-30,Internal,98.1,0
352,2098,2023-06-26,External,97.9,1
353,2098,2024-01-11,Internal,98.8,0
354,2099,2023-04-07,Internal,66.22580578133855,4
355,2099,2023-03-22,Internal,67.39062822305863,4
356,2100,2024-03-30,Internal,98.1,0
357,2100,2023-11-15,Internal,97.9,1
358,2103,2026-04-24,Initial,93.0,2
359,2104,2026-04-24,Initial,85.5,3
360,2105,2026-04-24,Initial,85.5,3
