supplier_id,carbon,energy,renewable,water,waste,recycle,pollution,land,deforestation,fines
2001,0.2309885592816333,,0.7769841920273803,0.5337077546342763,0.0753108726358178,0.1986482644205615,0.3645234475558883,0.4413517453158379,0.3870462326050858,0.1945937352381418
2002,0.057975813372767,0.3116139134607046,0.5336490760837309,0.550579559007862,0.4257244119851162,0.2724008501293822,,0.5279654841547008,0.8540597949343145,0.7613352159920956
2003,0.1388165180456736,0.3234791969890753,0.739387787346382,0.6154770711146578,0.6020078384720013,0.5987889179092104,0.1924178904137388,0.0660355840166373,,0.1500984613520499
2004,0.9351531155423888,0.6074418935145536,0.5153936931431213,,0.4254034655756376,0.8730834972744356,0.4814458975407394,0.3907730736706927,0.6263588032086836,
2005,0.8885421033562281,0.6508312566756971,0.3999459239851317,0.7717184824154584,0.81072123360737,,0.8035946264310272,0.4672385663332459,0.6235518010455583,
2006,0.28926049548291,0.8460545992364693,0.986246782436295,0.2512031833493866,0.9418862461867052,0.958188741714896,0.3969882116723739,,0.4080471353479287,0.0150893076329791
2007,0.9477640661016068,0.9275809425975434,0.0282426201629126,0.655760767903366,0.8699107732683544,0.6831708438541465,0.1615740398560898,0.1105574402554412,0.0503351296594517,0.0321944038685705
2008,0.8499305352314189,0.6604577276110997,0.9327639079648584,0.960397148220018,0.7039994982798885,0.7419642356783802,0.6489822226486474,0.7311376031989666,,
2009,0.4346547940716735,0.5781739184085382,0.930854967759968,0.003554760464426,,0.9828807859209906,0.7533258058943924,0.5454711685487195,0.2957255344238811,0.3366231805122991
2010,,0.3987155436290084,0.390918711501458,0.7233610443943062,,0.416100772618142,,0.6065354305165435,0.3984581965490401,0.3622161055300111
2011,0.6298530215834227,0.966612492642142,0.2144648711333198,0.1089950339296437,0.0134183105565295,0.5315834658959018,0.4513618612324016,0.0297829441295602,0.3772395675305094,
2012,0.1580318349638126,0.1540791718323574,0.619213297933239,0.5437874916638252,0.982478118502044,0.6792129501957186,0.9004489123860653,0.1467473797607795,0.6636026316710936,0.0359809676586418
2013,0.0147820867420929,0.8950868086486484,0.1779723354701694,0.6269160166803346,0.1720773318288959,0.5128751425899913,0.8719856311909184,,,0.3583952446253251
2014,0.2655120174723858,0.3110130678848415,,,0.9062603959616818,0.2991123446608356,0.7071876097841823,0.004872047953606,0.5498899204719812,0.6382781332668243
2015,0.0154436319427608,0.548489089666104,0.2539338558777352,0.9138438752466082,0.8071099016661061,0.1053846727300392,0.5909005994904067,0.6691577977971368,0.0154218223432558,
2016,0.6744988441622575,0.6820662584328149,0.2908061550326779,0.6223125286916178,0.8001396843869877,0.2849321457221447,,0.8702579489225982,0.9830389835394168,
2017,0.5514688358127765,0.2364696513261553,,0.2316946913948598,0.2689360577850649,0.7688528482877579,0.907644646099839,0.5469683092712408,0.5984272223880148,0.6455644082734328
2018,0.3216481456027776,0.1677366850502716,,0.7701321875998075,,0.6407827044518462,,0.5431640475192038,,0.115293425480027
2019,0.7802023371197586,0.508482013429616,0.5353808917305217,0.1055070799973347,0.4288006929140887,0.8013307032031926,0.3972277662337617,0.6157259286130373,0.1467479307274827,0.2080974099989472
2020,0.145785431214777,0.7918638755846716,0.8628389805786156,0.5552253185313445,0.8493711007306549,0.5171205319704266,0.5614096837184815,0.3021815004158041,0.6968783264368051,0.7454983307481646
2021,0.2448806387618836,0.6924144621670756,0.3525325688050618,0.0949560698024915,0.4503796424717202,,0.7339231362848766,0.3667319816609417,0.9058084167065524,0.4034066283341728
2022,0.2923137620392837,0.1189733371730148,0.9978842782249024,0.5809840726750195,0.9354201140070618,0.6279619269819027,0.0874727621850435,0.5749397272777665,0.3181087523446168,0.4844700609485067
2023,0.1959319464989921,0.900742215071733,0.433689739404977,0.2529801127201884,0.352679327251738,0.3040054900223031,0.3997549876808645,0.8092165837173445,0.7664921446562297,0.8874550780727275
2024,0.0879386837706033,0.479737567049155,0.2948120117984953,0.6494668079547463,0.6193921656967597,0.0295287449420209,0.2796211794498489,0.2015966344081711,0.2874981020411876,0.1374435496242309
2025,0.8699761802716075,0.9466766792396476,0.0415742339491672,0.71582695285818,0.9806990363557802,0.9033311768168756,0.4235100531051829,0.3275240558482891,0.9572253423743934,0.9643727973861176
2026,0.08818864557151,0.5534337062482657,0.9897069537867418,0.5241856145686612,0.6434625222408049,0.4203695688027851,0.4979786326732883,0.742921250389697,0.7023157547948075,0.0426296817965798
2027,0.6837103358216379,0.0848018216603528,0.4648876309118224,0.6575214077031101,0.0454982160406037,,0.660015223526051,0.3409202491323421,0.6250155931933211,
2028,0.1204008768577233,0.2024630356745356,,0.8132938453250557,0.4635570909517118,0.7412517353318591,0.4962361389702792,0.047610928706555,0.9307347331501478,0.2232384309404435
2029,0.0106990031441741,0.8542379729163827,0.6408076240458747,0.8075122716430321,0.3347513437136638,,0.6204682006051905,0.1563569286762516,0.2690423872519185,0.8065850822605141
2030,0.5572682300749138,0.7059273667647191,,0.6196819920538628,0.5321815485216747,0.0725155280454633,0.5824398618892226,0.1938648596595468,0.9236157463407608,0.4558728073695024
2031,0.9071090552203708,0.8949395201529242,0.0511109038261162,0.4511024621207748,0.2847462086131314,0.1727010881322749,0.4283323980388563,0.4951123625611782,0.6780829341239825,0.6532511422613194
2032,0.8604566673368852,0.3291460017942997,0.9200454054097136,0.4079499890473674,0.1222612302300028,0.3223574891327107,0.0049763647112653,0.6351249610913382,0.7713625072014619,0.1743211375198372
2033,0.33845138411825,0.5280013966376261,0.9268412179022416,0.8747476199043634,0.6682889887508018,0.248424246330199,0.1945164138596018,0.880219977218583,0.5716353364349513,0.1667219329265282
2034,,0.6503981324841198,0.5519950271541971,0.7029317321143713,0.6813597548913063,0.4954949813611929,0.3202066542862888,,0.8339046774992332,0.5208483405537891
2035,0.8008593551300331,0.5942908535866644,0.963915888684551,,0.8671392999990885,0.8244596107976835,0.1469781258549313,0.307160768485095,0.6982817992918626,0.7402936352802216
2036,0.805984932289666,0.2314629355342478,0.2809555369903674,0.5657321466292633,0.1323814935627374,0.8539724149421759,0.5986638816064357,0.7533800731255857,0.146608701776909,0.4624744652150284
2037,0.8684881163027721,0.4268213494482356,0.6021466271365452,0.9088080323000568,0.798620308278031,0.5958299420587015,0.6114994766596024,0.2824280305589726,0.6124611286280749,0.8696140851211128
2038,0.6696465998755331,0.2481114640601748,0.3964626900526239,0.1506899922482711,0.826768738405129,,0.5000932595969295,0.3685768697652759,0.2793203356163318,0.6604119346706403
2039,0.8077788623150765,0.8456149622311454,0.6280232317552282,0.8455176755307064,0.6465499357511519,0.1864926882726852,0.3208489016008645,0.2927265620931302,0.9158787230673,0.2490900884519328
2040,0.8974982823028202,0.9866774449680826,0.3006322885237481,0.8202024663153499,0.2049221457806338,0.743390512402039,0.6532580520244544,0.4136907361991013,0.1982322902101537,0.2349022208021048
2041,0.4538299504900123,0.0665708031323792,0.8193583846560202,0.4993411012978345,0.2614207144058379,0.2372140576435476,0.1902834826790437,0.2147156956683805,0.2857164953713028,0.3740467168670696
2042,0.5578253037149105,0.7139280322669613,0.0697859785042085,0.0375838514857032,,0.5394908909265497,,,0.0476547049696789,0.7566160562962172
2043,0.5061311288282347,0.3301155521990743,0.0418775702999962,,0.5417990727827313,0.7492807871271918,0.7349420186839615,,0.4475791440506381,0.9379376643097822
2044,,,0.0493963846333143,0.9226386946886712,0.477437955592217,0.2282491046153859,0.4435038419039351,0.9630182395955346,0.5575878151711118,0.8619059993188329
2045,0.6829068676298748,0.258129649281871,0.1504550283676634,0.0441547960318624,0.4674598920453694,0.174501187572744,0.6978416560498484,0.5039830093987828,0.5735610825770953,
2046,0.5203136358633165,0.6510076093084951,0.3953504737946903,0.3724987664053595,0.8398407101976674,0.0397356865758512,,0.9231006825886638,0.905377379959673,0.4122789279785698
2047,0.8284681480854713,,0.9553899892571748,0.6190396347254709,0.8701023653075677,0.1475688376999475,,0.7461601407734211,0.347413932800605,0.6115440994503215
2048,0.5057793867898664,0.2948208795369637,0.1107954396959561,0.1969480389140167,0.8167539643767667,0.8514389069469908,0.3781085867830213,0.4577052876804192,0.4475283795912552,0.5468344558158084
2049,,0.9117631736977988,0.6475529858164272,,,0.1046359117449585,0.695996510445494,0.7546222253081317,0.8512376625014975,0.3892749454089657
2050,0.2818450881432429,,0.5276215084563493,0.1559752330434224,0.5710087619370731,0.2236450455273178,0.1028183674543158,0.6280230786069259,0.5768293032320249,0.1014207768812767
2051,0.1784948329774882,0.6135500265601355,0.353242405983059,0.5396791951612744,0.9640361333390818,0.0327571997459771,0.1958342336749924,0.3037584341518686,,0.7122448043972556
2052,0.969870570344714,0.2144677808306926,,0.6180113243466446,0.6065443482504677,0.6763566354512786,0.4539526504065199,0.5216593134132719,0.278359330394316,0.0881351639254338
2053,,0.9394188709061594,,0.2309899486697039,,0.2317031414647196,0.6211491896936461,0.7123121956474292,0.487471301625849,0.8660774293737196
2054,0.2597916933044145,0.7504535467233241,0.0438215097271469,0.4663089892093414,0.3192977370746188,0.4135917178017643,0.750124248068985,0.3053135314483067,0.6209523875804722,0.8634484403326346
2055,,0.7510898073228061,0.7131639731598145,0.4910085291329292,0.681204184117019,,0.1097350212856566,,0.1333940301452399,0.7084507915153727
2056,0.9552622535381868,0.2117213348484862,0.6538401991962549,0.766862376326542,0.0519656885053609,0.3772172876115065,0.6246236071556411,0.2682628291359363,,0.4864245738076861
2057,,,0.4437697927247224,0.6342807527738734,0.1345464210119422,0.4244374662396153,0.3873605221444808,0.7967454755900841,0.1134110011308261,0.6991465654129165
2058,0.083534207061741,0.24009515416121,0.7189394880898436,0.4675500530653396,0.130242167572765,0.4729649518600131,0.670090368747807,0.9299930889635012,0.477461076339653,0.3949870601017651
2059,0.6191348314199072,0.6316207452501602,,,0.6552012872247357,0.4228418130386131,0.2035603776619016,0.6253311549032551,0.0240267346308085,0.7974959842933487
2060,,0.7107395698995863,0.9387191733689312,0.4533774265221983,0.1753325917713383,0.1027565638741643,0.5279187975307311,0.132807484580411,0.6262089291372217,0.7864170822798477
2061,0.7651839567335081,,0.8476267092393875,0.5257115913414097,0.3411468232515472,0.772580266631544,0.1721625549559327,0.7575703592474212,0.0975826179760844,0.1555285838736216
2062,0.5681525429491051,0.3902647045995809,0.6590356596658833,0.6585680415583619,0.0443116558331045,0.1372060034899114,0.0186810059963753,0.526905346047344,0.2509615377162457,0.3178175503505978
2063,0.6661880902234952,,0.3788311686617318,0.1811953819538616,0.2337343601165106,0.424292374325812,0.4869502464239571,0.753869071621213,0.4264929458562184,0.3439831767859903
2064,0.1078139007945924,,0.4165667290147474,0.7880495511723071,,0.2719561124527795,0.184177776560893,0.8586117030700126,0.115826746706249,0.3641702986535258
2065,0.0842830514365567,0.5874200192375769,0.4821539221574674,0.6028653375383973,0.5091394025163677,0.3010079430799063,0.6383433300033875,0.9475415511018244,,0.5666455566878987
2066,0.6251210683054896,0.0904097156947986,0.9352837700068006,0.9803328851373276,0.1510745184714319,0.6724207725864325,0.5365748193404329,0.6545375346228315,0.0210796728355112,0.0416874425202877
2067,0.4097312611340205,0.128975984142276,0.8635929549181026,,0.5230085317344643,,0.7749453799977457,0.8542582098426466,0.9850455536104694,0.6599697189638991
2068,0.0872525238719817,0.1052625266627869,0.4779238492165594,0.4662664741665735,0.9435093839110807,0.1900870504799405,0.3929599026342032,0.7425880576965468,0.6115736081214106,0.2016317590566343
2069,0.3710639450161891,0.17272746332288,0.554518498278167,0.8956418025994466,0.865686014006334,0.4691344398333771,0.9894521308362528,0.7271011884036769,0.3783538388352491,0.4164625561731081
2070,0.6721444096568486,0.126430890289685,0.8754038622793218,0.6014334096987881,0.3920658689303868,0.3395408687963035,0.5152146961620737,0.8587907562669648,0.0265283511104491,
2071,0.1895874001915857,0.7783008900676276,0.94926443377229,0.725958845848815,0.2838675159734026,0.7044971982481261,0.4788234011854717,0.9230030407536652,0.3898387483749842,0.3487267695476459
2072,0.8957291085287041,0.0394115121844442,0.639184755868246,0.4136701642013602,0.7617298626927418,,0.7494424707521696,0.9020760015248446,0.4525586263864343,0.3832803101280125
2073,0.9498463888800872,0.241558417340864,0.7485203200897537,0.6843096218313198,0.2404843248030878,0.8449881373583452,0.5726882932924154,0.3957502615651806,0.9310031937645028,0.1803060608477593
2074,0.9615725424345338,0.8790664013584655,0.3516249063604426,,0.2542323546573524,0.5262296648916304,0.3624653173000254,,0.2785041718380566,0.0681300573940744
2075,0.7300825577402602,0.9735188608362936,0.91802831908618,0.200186065739322,,0.5006195729230891,0.4892447854601421,0.8295737184581491,0.6147818910832991,0.5512566489358516
2076,0.4062884276883151,0.6054220077270481,0.8367520498538312,0.8073652638773204,0.8641440947640269,0.2536858068876801,0.1891383749388497,0.5389315533076343,0.6651683545821934,0.5958669456166511
2077,0.7437491963512196,0.9762382645603884,0.5520558812247628,0.9695380120998964,0.4478989156202798,0.1861556697366639,0.3935834142968619,0.542076154739123,0.1859609697963389,0.1454997892217088
2078,0.2879868792747515,0.0434515417149767,0.8676272096151737,0.0145687317633317,0.5617862606099736,0.4718190627375968,0.0299617525240485,0.8251753305664196,,0.2309417083221241
2079,0.3144172223907462,0.9485727683760076,0.8498718814403323,0.2152095865944275,0.7367109576935199,0.9818244178252572,0.4625290603422028,0.0319841843757738,0.7865007628599349,0.2863771315373824
2080,,0.3112960824561671,0.8084113566061418,0.1173769203131297,0.7964888671311956,0.132906237661827,0.2744741128035708,0.8779604187251567,0.0965790344284135,0.8307513669044257
2081,0.5948471334079176,0.798972840361593,0.130692824397388,0.7674235177414532,0.4475081389903138,0.2834624324280571,0.5267158603586157,0.0346340013377203,0.6060352981689622,0.1534209411624123
2082,0.8786609763158111,0.8106291034469015,0.5360025748218121,0.0812165859427332,0.1841275561757983,0.800641174283456,0.0292721214031125,,0.0260599326883932,0.5521388075534814
2083,0.2546007556605769,0.8599985915803449,0.900783114706916,0.9984135585909076,0.8287328515283018,0.6647768985107549,0.5550867665221745,0.5874844793504092,0.0070467238100756,0.5681397176921924
2084,0.7661883652028217,0.458550810902501,0.7708318305538303,0.3896120158793051,0.0309979598282558,0.278758408693437,0.2929978836283572,0.6417491808335967,0.0595286071400713,0.3434200931086723
2085,0.9410132668189012,0.9306443921654484,0.4207131990251918,0.9052027659330404,0.9467282696079524,0.3146476067751118,0.5774906810135474,,0.4814004591490364,0.3506171893069536
2086,0.0010329326577346,0.2578929844270399,0.9778803933599658,0.1885776034994678,0.5769778464775016,0.419948254401929,0.7327698532613667,0.2754620266501041,0.9257041086902308,0.9591120175192024
2087,0.4760891180021048,0.9344454925295846,0.2507731566730022,0.4408721998222908,,0.6027867622422961,,0.5094085814387623,0.4055573841390242,0.5533439494595207
2088,0.6570403290247293,0.6191196332516605,0.3336102288478977,0.8448118190062035,0.6085654369735587,,0.6631568228819655,0.8858231171497215,0.0750326393365408,0.6527312009009547
2089,0.8433232139195225,,0.954200507429589,0.5952697806732562,,0.8573003334512307,0.238909954870212,0.5652896703655683,,0.4907401164444133
2090,0.1837394118760017,0.0326438659625923,0.8087153481852897,0.4621580966913571,0.2961299234959044,,0.99859908858648,0.6631488914643168,0.5192975854704402,0.6466499816717906
2091,0.8561592379873718,0.7251666588327084,0.9003400045106619,0.5126497467571176,0.5329225590316532,0.2369820644716983,,0.4413792309535008,0.3189358689174241,0.605250785507062
2092,0.3643654798570279,0.5655542353803811,0.0115895894098951,0.5738855268923474,0.9620782128470936,0.92572053533626,0.9408284143815248,0.972139087121452,0.9630323387846756,0.1451732929200956
2093,0.8922739292761724,0.4924240473983196,,0.4403192075855932,0.1844956044901776,0.7811954006757661,0.2172197503910179,0.7425224523517098,0.9382617685023784,0.3346805328845932
2094,0.0277117401223649,0.259218125650737,0.2355219566098693,0.1935589577238105,0.509898378143109,0.3073814804278443,,0.3549025108507734,0.2600189719566923,0.4604339934589334
2095,0.0853901391231706,0.3268306848663751,0.2959350518874113,0.1139657614591863,0.3437881034368444,0.3049656416420632,0.8211769648927358,0.6535310326636594,0.2013918537137202,0.1278216616063848
2096,0.9814104657541124,0.2494622067013877,0.7379954964038409,,0.7697253449571857,0.8811683184289046,0.7165880467947342,,0.5889087033060773,0.3630733236044982
2097,0.6095019257734966,,0.7240848448640741,0.0524909638531339,0.802866486432424,0.1260784803971985,0.705580412120669,0.884056212378686,,0.2281416342929222
2098,,0.7996608375248389,0.4617994101990614,0.5586764110636315,0.4245599103022166,0.6334608342357256,0.4404405599757179,0.2750540510654117,0.3367210897450549,0.847502602270402
2099,0.1692141846936905,0.5023950058982584,0.3652744612070937,,0.2041224999943358,0.2777127324734242,0.7541750254551594,0.1080674851723373,0.5864294214642616,0.3414740800212986
2100,0.64990115308969,0.0831898886969977,,0.3591193389241107,0.0670894603288553,0.8272003251393062,0.9199535770148588,0.1912720517411701,0.1622449994788077,
2102,0.5101082208351494,0.5248415591506485,0.560990271385662,0.520344283511428,0.5212349255236368,0.47293364490033,0.4931381182943031,0.5325307545916508,0.4738241501237765,0.450491648004296
