supplier_id,labor,injury,turnover,diversity,child,hours,audit,complaints,wage,satisfaction
2001,0.0971326816032852,0.9786938189750454,0.278016331668782,0.0634755498781428,0.5404166504960898,0.3257684207043176,0.6580829809857549,0.8355253266864215,0.0341064173983298,0.200736621922078
2002,0.04,0.03,0.06,0.95,0.01,0.05,0.08,0.04,0.97,0.96
2003,,0.2488981419825797,0.7197957093739197,0.654541303819938,0.2927113751951867,0.1824854764117131,0.7831314722628366,0.7663980894608939,0.3800058034524792,0.223602552565937
2004,0.4665434913737406,0.7923128717707478,0.7770191493604176,0.1465918456331445,,0.963235522664074,0.4247495091830883,0.1920115991267738,0.3794019439968851,0.8353208198514046
2005,0.8792315697444312,0.7191652977533548,0.2946648489988694,0.9563647276468464,0.8002818943961242,,0.3242552241270888,0.5916275659530674,0.846355875797671,0.0093386872428056
2006,0.04,0.03,0.06,0.95,0.01,0.05,0.08,0.04,0.97,0.96
2007,0.3548193487216488,0.5548923810758453,0.2874728742023305,0.673925993557942,0.492467985547119,0.3083449860518661,0.0614121540581643,0.4418438028021768,0.4510687942633031,0.9690078222420352
2008,0.3203542901506122,0.5855857940990207,0.9983167502844696,0.2743411534081995,0.8112908917040034,0.0564364303584409,0.3634308930261969,0.8645506528079976,,0.2671832110849925
2009,0.5517379706217076,0.7213842766472296,0.8145056079423507,0.1084308338318745,,0.4538041851153017,0.3530436858449395,0.5434821861417696,0.211771290788835,0.6238155064284149
2010,0.1882194156062878,0.463673711212701,0.4139779162693674,0.2609008036948824,0.4086084961771249,,0.8656244875574273,,0.5283006926972544,0.7147796349456051
2011,0.47,0.44,0.52,0.44,0.36,0.48,0.55,0.46,0.46,0.43
2012,0.9394819242084544,0.3080094708208896,0.7325011151084537,0.4647318772310227,0.3976520898471001,0.5379876356177355,0.963052086862408,0.0622251833863521,0.5387766999829049,
2013,0.37664771374633,0.2383089084068227,,0.2343564434014873,0.4852126537301182,0.2942882172433129,0.3281992476146342,0.3621494599268943,0.7087611375080665,0.7344088461147882
2014,0.5870981348830498,0.0925033581506039,0.1716106942469242,0.7275038866586078,0.9905845925641048,0.3074538821838113,0.6933201557909643,0.0928153581941388,0.5985364919631379,
2015,0.0551520850188238,0.6458833874176423,,0.807191102024009,,0.0241736722148327,0.6330662678957141,0.5656384996760548,0.8414055336997581,0.1436859729988217
2016,0.1408579968993668,0.6695704485402362,0.0937366760746422,0.7909755960469493,0.1656396764792318,0.4204020139303805,0.2424437455899482,0.6405016315575907,0.8791707628014417,0.3754063227485519
2017,0.0963585518612433,,0.3179810316787127,0.7157485483912336,0.2205755135154441,0.3236894136587639,0.8699876263426785,0.7677822626181597,0.0978392030327087,0.2284090518116418
2018,0.47,0.44,0.52,0.44,0.36,0.48,0.55,0.46,0.46,0.43
2019,0.47,0.44,0.52,0.44,0.36,0.48,0.55,0.46,0.46,0.43
2020,0.5163160456795491,0.1225533649113631,0.4715199383485827,0.1091283282414149,0.3649076984234536,0.4926404407929157,0.1446639355142289,0.7502439507791163,0.2288918677688312,
2021,0.1555778979920741,0.5266093357063074,0.717668980777047,0.3966811014027529,0.2847340247906424,0.0827082980318894,0.1068196562396116,0.5488594004307864,0.7209167071121103,0.915984031116339
2022,0.2788167554288485,0.9797396209018744,0.2692235335017144,0.0872666401760328,0.8875887921433807,0.9334804583342924,0.7203222101235442,0.1021703593343898,0.0785452394926224,0.3458934084716969
2023,,0.4992770109633381,0.1730567191821844,0.6553896564824753,0.780259609956419,0.8083269668547564,,,0.1551195130500364,0.5659662567350899
2024,0.6315937651309106,0.3746499792735207,0.3791226027753652,0.9498289143624185,,0.3655188231357733,0.4429158313362551,0.2987461923833447,0.7707683274257636,0.547198765072399
2025,0.96366271021307,0.8138399923945955,0.4380814374278545,0.755633280579152,0.8505034953674093,0.3307289110251447,0.7781805677545706,0.6900150292649251,0.4443251773727786,0.450357548152311
2026,0.599714365615993,0.9682014382446996,0.4221265678158336,0.1168917270983924,0.1095986069091565,0.937934078744633,0.3587433527982574,0.9327883504441355,0.2901207376923213,0.74782058034244
2027,0.009519716216558,,,0.0204812487184019,0.7202077467752445,0.3748943405611161,0.8533495985139066,0.9664972006802196,,0.3315764573464737
2028,0.4156410055204216,0.8030000397465009,,0.3348888297863468,0.5728242979210983,0.6358022186231704,0.9621724971568286,0.7645480893346467,0.8869384045483765,0.8924774568573424
2029,0.0224417543586797,0.9961414373632698,0.3520434026951569,0.9928761567590364,,0.9853443380985734,0.97912549357449,0.2932491857068945,0.0376054403757722,0.0680332223070874
2030,0.3139843280469464,0.1118242397516078,0.215209660163327,0.3128317479770013,0.9053280360773668,0.0367397645304874,,0.6220691252729669,0.6930943445013796,0.5748895927250809
2031,0.4816249307207417,0.5310473545872221,0.3719230114042728,0.7375077987941283,0.8745665148853765,0.3146309781487783,0.4150070363847951,0.2310961275368256,0.6685507240228905,0.3390525769517404
2032,0.575459341123808,0.8135265794850003,0.389855390831109,,0.8438517313619269,0.231235721941473,0.7250098843173551,0.7506903716516717,0.8680120985975806,0.3639003448877939
2033,0.2386502029289299,0.3762941836568981,0.5754270571118745,,0.3695673551173151,0.9223654191512636,0.8948659340129544,0.1658670294795279,0.1963720400235009,0.3050978942476083
2034,0.5582865784476518,0.4457745262747252,0.278364978622443,,0.2229514123754535,,0.7113111101046645,0.7564703855241026,0.7127926295339706,0.6035862995105342
2035,0.3949201341072339,0.7509025596645666,0.2594923085078481,0.2082656940300881,0.9971116548587964,0.0537135384099167,0.7581322827790503,0.8685889989304815,0.1039011082552873,0.2344079295338483
2036,0.506582187506927,0.0983463789484202,0.7190613950565239,0.9799992164436356,0.817338365479504,0.7552482494733969,0.8834036519677717,0.519506353586457,0.0566263567940078,0.2943061996904192
2037,0.1959670145425215,0.3605263049964609,0.9101787075725444,0.0658937700051255,0.0421281606281063,0.6840838213346168,0.3669482381501168,0.0656348382585042,0.680796034257869,0.2854945905449527
2038,0.1567516100034313,0.5637062552864558,0.1220968195634415,0.2362277519371,0.3732778778648282,0.6621741034351711,0.5425449416471573,0.4488920207457957,0.0226347141336429,0.0067954453411673
2039,0.7545170076023864,0.2385855959425837,0.1822889707499848,0.3088994705101167,0.8121869757489847,0.9557287749268826,0.5347699755827457,,0.0442990888021237,0.3716185094539123
2040,0.3299732288055194,,0.1331096448759031,0.9095033534823052,0.5283846967228796,0.8746015987152932,0.6475825802042952,,0.036953022773336,0.0488973511724614
2041,0.6441956925382164,0.7658509922899394,0.6836076828044971,0.7133692630190983,0.2471308256001284,0.7532514851657419,0.8951838797241277,0.0385590612627949,0.4654105087333362,0.8743762125204062
2042,,0.9655425795923388,0.2140097727076603,0.2653718502380127,0.7928879304474935,0.2226659543716385,,0.7326935744791824,0.7578694442446711,0.7218226314034274
2043,0.899530915886071,0.5229880750137287,0.6045716033063737,0.164501302938663,0.2617510439444676,0.1380149620432186,0.9699385377160038,0.5630407235733951,0.9921992236899376,
2044,0.05,0.03,0.06,0.95,0.01,0.05,0.07,0.04,0.96,0.96
2045,0.4431114003267834,0.936617023061487,0.8177571936931245,0.7937831324318396,0.2313189189557325,0.2055098610936521,0.4152914915545824,0.9848852640583016,0.7923802252705273,0.9010940837915136
2046,0.204735086492257,0.8342359894963491,0.3161071322581981,,0.9933702889624808,0.5679645458145579,0.5811384601640893,0.5693323874837272,0.7952458641796896,0.6940905633704547
2047,0.6321923752918258,0.5444181610032376,0.6696167646858762,0.8793008435965847,0.6562008343421062,0.6630438231677197,0.9223207824170438,0.585156672962654,0.8722427093421683,0.5907563171285277
2048,0.6368359753465501,,0.1487335628025609,0.5879397452104611,0.2206681220871736,0.5274175204016522,0.6185003839269733,0.7899066418664441,0.3142559902953881,0.124259243625451
2049,0.6924175033786027,,0.3059454470861604,0.4575371969863721,0.6861397019787449,0.0563493917344745,0.709928603418362,0.9026346706863088,0.1329250551372107,0.4045826515221877
2050,,0.7760811373668977,0.2972414453016764,0.6738518768832562,0.6869368982218188,0.3631625949531298,0.6612920320944801,0.060750736329694,0.7967015799841431,0.5789512482609072
2051,0.7825809780445985,0.5712539770424174,0.6350799325450489,,0.640742769936858,0.9677274091080608,,,,0.6028443658191326
2052,0.6252909358558468,0.6152987214660823,0.6808805271233367,0.3303212034696615,,0.6955115754051091,0.2033348551226982,,0.414653926800871,
2053,0.6009655953980898,0.8443906826433587,0.8452486465038237,0.088048417809352,0.2429641169892971,0.3697397795415152,0.4078129626004203,0.4651515316549586,0.0586416771859708,0.2055003210755251
2054,0.212759036068142,0.6222166363139338,0.1833469067689233,0.6836374647810503,0.8708371928269385,0.6716261486023335,0.1507698061317337,0.0914679419656149,0.0065568753859343,0.6631513275630005
2055,0.651365361997868,0.2064799591876316,0.7604297643064385,0.3980117152162973,0.7347408193015217,0.2651096939734627,0.8263335477210154,0.0680857742397236,0.316023463304584,0.2564291406614504
2056,0.8145001707766045,0.6914884235539698,0.7119394022793596,0.4789540917739409,0.1678160059840834,0.0774775640029619,,0.3008894331302838,,0.417761242510447
2057,0.9223224808528964,0.5320137500773816,0.5575439140774725,0.2898033391923721,0.2985894612765459,0.5280671392556082,0.4010561894105159,,0.4757236273103694,0.9719504621095332
2058,0.05,0.03,0.06,0.95,0.01,0.05,0.07,0.04,0.96,0.96
2059,0.5610988058726366,0.0007865415296364,0.0899951030326972,,0.826445766022829,0.4816518956541636,0.8757993398860495,0.7637200317833946,0.4166844860606619,
2060,0.2598339757404877,0.2354977612999136,0.1468758157225713,0.2811256463638583,0.2005163063645068,0.9019945945493232,,,0.2878838708794117,0.4395684484649432
2061,0.47,0.44,0.52,0.44,0.36,0.48,0.55,0.46,0.46,0.43
2062,,0.8783201996809448,0.7113706883010249,0.7901335024345391,0.3818688895906489,0.723319135625947,0.1010978895977452,0.0219925099850247,0.3069498673705151,0.3985702385044282
2063,0.5255977882178193,0.8307025692405677,0.1678211636235943,0.6015993359119542,0.912353469252759,0.1025865252271354,0.2448483591322624,0.1685656822550609,0.9155840224499852,0.6189850995707687
2064,0.8159066728378224,0.1081073855885104,0.3889791392243084,0.7304886686536354,0.2605135192574243,0.4796580857927076,0.0836549341630618,0.0105140082845301,0.8634118432842225,0.5780799868502333
2065,0.5970161877845721,0.0711249795228382,0.4979459538874261,0.0235279148778281,0.1083043527130802,,0.7447417757596947,0.1491269987672621,,0.8734127277887768
2066,0.5069303873283266,0.7615923118790051,0.9350457269132086,0.254923589308543,0.0559429652757825,0.6468572427516849,,0.687505525161023,0.7476751935737458,0.6411865578151769
2067,0.3485396153056977,0.2848333721183067,0.0551962486545055,0.0420917598423727,0.3516705558700568,,0.8816595339350156,0.7020168753413566,0.1573227955301317,0.556955944679331
2068,0.5377705282313024,0.2718030524966213,0.8290074909485965,0.5000123984687892,,0.3830647122175665,0.4914795265388975,0.3710774066218568,0.6028742701114563,0.6406471570721031
2069,0.0067347069942033,0.0020003006084317,0.9841598458987846,0.9891402961407736,0.583033921230445,0.981016791950987,0.526169262668513,,,0.047616783410639
2070,0.8766858065965739,,0.2672726135198888,0.0135305081052189,0.6725568103202951,0.1148105677852666,0.0425202887910042,0.8473042054246386,0.4886780535619266,0.9961213485585052
2071,0.5614864815326793,0.1355970473923531,0.8900573037740913,0.4408790383372555,0.4604835899847381,0.1999078630613758,0.614053635731627,0.13035751444155,0.2253854580979061,0.1517054176194667
2072,0.05,0.03,0.06,0.96,0.01,0.05,0.06,0.04,0.97,0.95
2073,0.8181747453311654,0.4453136026153652,0.7990074981966317,0.6128886193293469,0.5010249644140818,0.6966542004402304,0.2135040893470156,0.3719214565139027,0.4115337771846267,0.2952514701436912
2074,0.1353543908620732,0.8141358147238202,0.4598573679992362,0.1833587261280697,0.702352620836162,,0.8953185689241916,0.4038836375511739,0.4767340531968478,
2075,0.0306386980908697,0.8122981153684475,0.59760864887687,,0.2306409059229675,0.7847549365756692,0.8880133489969917,0.2764042198603703,0.7214027529342648,0.5595610234476152
2076,0.4623354041351157,0.909989621682448,0.2366673767651024,0.1596485119729479,0.7446124094614665,0.3810443748278509,0.0052651843263195,0.7541681859444468,0.1221968129227049,0.3521143242597727
2077,0.9606566952869964,0.4435920386203337,0.687614962160815,0.8285756552303601,0.5016372020053996,0.8524032876575542,0.832303959586102,0.3217862005523921,0.5030650485510998,0.97362946398106
2078,0.04,0.03,0.06,0.95,0.01,0.05,0.08,0.04,0.97,0.96
2079,0.05,0.03,0.06,0.96,0.01,0.05,0.06,0.04,0.97,0.95
2080,0.8799355762219236,0.0498425581345209,,0.230578471923269,,0.8219886443150707,,0.5131490075412158,0.3216507260246346,
2081,0.8213720415432885,0.0804314339695471,0.8372059959494197,0.8076844924516463,,0.6289244383408126,0.7677856839334473,0.4294220296806521,0.7106653966661972,0.599406088634455
2082,0.8199694222450838,0.245942335216139,0.481468515373733,0.4902699555897064,0.4893092906042646,0.4222276228482986,0.6854399747525683,0.0915948021715452,0.9344395986794816,0.4134532757557783
2083,,0.9816217286230168,0.7847309599867293,0.8738335058866241,0.1422875021973244,0.0307988111646733,0.4591164196426792,0.2736773038049664,,
2084,0.04,0.03,0.06,0.95,0.01,0.05,0.08,0.04,0.97,0.96
2085,0.4010683054344961,0.2680075818573204,0.3079059334309052,0.4989581103650381,0.4333504025595449,0.5637635695018256,0.5740594317304389,0.2459443412735529,0.2661011688501625,0.1909673089279926
2086,0.5822150421393071,0.7062632445513162,0.7872271363776071,0.7766136339820839,0.5762147898259073,0.6008080215491192,0.8421305200242547,0.6211893868708748,0.3724874069369445,0.2141017239354513
2087,0.7289706693761112,0.6613461343815696,0.4184642639114249,,0.343048695191552,0.3228534686765717,0.2404417076191438,0.4950073958428007,0.5584179211235301,0.5107874183129075
2088,,,0.496766061213335,0.6733777301945412,0.1604915902642081,,0.7572264662657039,0.0943725359342143,0.3810488968564146,0.0138520744965188
2089,0.6547991875604179,0.3614875846417379,0.577322531324329,0.1830011797869537,0.7414104169799515,0.1716563042840867,0.8123371097183338,0.8993685313928761,0.4557468620624855,
2090,0.5624661646760132,,0.8196657378893285,0.7597729555480026,0.963091572782936,0.6498594262094919,0.7970323611449748,0.0677708324581137,0.7935259441176924,0.9967006713535814
2091,,0.0785229148341035,0.5813199746267194,,0.7336422859505056,0.0716734736909161,0.8077078189919843,0.680702325466581,0.1039401321101152,0.8226829811499062
2092,0.3199150620438545,0.8843841167758716,,0.76277246372078,0.0770642314974264,0.8750771337997444,0.8292800223865544,0.9719981399843844,0.9729965782271728,0.0834605464868899
2093,0.2862477928261852,0.9308682962545582,,0.8278152309219722,0.8409081581252351,0.2161379501465994,0.4175157513022394,0.709373790820744,0.7046190662110386,0.6558903170161671
2094,0.2961767184030752,0.8530855123898898,0.7021113049141089,0.559209716111827,0.0675140504133696,0.2938445705782526,0.6178867356005426,0.3259087204583756,0.8647278683763254,0.2253929300307771
2095,0.6827528661644432,0.117377604100948,0.8832328216518347,0.4927208298082278,0.4363120485992489,0.8847369186394346,0.7552455161468585,0.0734401663679986,0.7816800539428734,0.1179558522624389
2096,0.7624411821595793,,0.1083788879041521,0.9365274226769438,0.9288627993212792,,0.7697655693416834,0.5797370470473434,,0.3486772627926128
2097,0.5976197869899762,0.7075599478322232,0.4662139758130815,9.695068767479054e-05,0.2631801036365445,0.8362672161514131,0.9586046229255358,,0.9425111433832148,0.6771668179324907
2098,0.05,0.03,0.06,0.95,0.01,0.05,0.07,0.04,0.96,0.96
2099,0.1943950205047229,0.0957760292998128,0.5635091674751708,0.2519514231454401,0.7622387720608016,,0.5647345919090407,0.6537514725103031,0.0462484231895523,0.0439626635315755
2100,0.05,0.03,0.06,0.95,0.01,0.05,0.07,0.04,0.96,0.96
2102,0.4771428198324909,0.5120055278564757,0.5019089653573899,0.4716403271672721,0.499781688604904,0.4978498726697001,0.6000390943499357,0.4865563194954031,0.497633696733934,0.4760183005904713
2103,0.4771428198324909,0.5120055278564757,0.5019089653573899,0.4716403271672721,0.499781688604904,0.4978498726697001,0.6000390943499357,0.4865563194954031,0.497633696733934,0.4760183005904712
2104,0.4771428198324909,0.5120055278564756,0.5019089653573898,0.4716403271672721,0.4997816886049041,0.4978498726697001,0.6000390943499357,0.4865563194954032,0.497633696733934,0.4760183005904712
2105,0.477142819832491,0.5120055278564756,0.5019089653573898,0.4716403271672721,0.4997816886049041,0.4978498726697,0.6000390943499357,0.4865563194954032,0.497633696733934,0.4760183005904712
